wtd_std_ThermalConductivity,wtd_gmean_Valence,range_ThermalConductivity,wtd_mean_atomic_mass,wtd_mean_ThermalConductivity,critical_temp
151.823099889375,2.20281529751679,399.97342000000003,54.275087952898595,77.95838253623191,30.0
138.398421425317,2.25953484237817,399.97342000000003,58.65797471428571,61.37233142857139,22.0
75.81038743965101,4.42913521138065,181.0,77.45226003149999,95.3125,19.8
80.401360052084,3.0,196.0,47.09894683076921,171.92307692307702,50.0
136.887062396477,2.2560883247169703,399.97342000000003,58.6276051282051,71.4147417357002,90.6
31.0930433383697,3.05349879125551,78.97341999999999,71.45535504,35.506659,14.5
127.34998442342301,2.2495203336540897,399.97342000000003,50.992936117647105,58.3803411764706,27.4
46.390008023148205,3.6191596800465797,132.0,43.853990327381,130.946428571429,8.0
32.4024508906832,3.28119798794271,78.97341999999999,68.46189969,31.274359000000004,18.2
17.564517012407,2.30657826813872,99.97341999999999,76.682898,10.095948,11.3
154.828903250682,2.1293355229496203,399.97342000000003,47.7810635454545,93.8872254545455,54.0
165.679934370413,2.0641136012522097,399.97342000000003,47.9423424124514,108.971367548638,45.0
156.16085654751498,2.0265513561697097,399.97342000000003,45.7446116527778,100.236988888889,96.0
58.3225884847571,4.76107113654319,138.795,60.57526315789471,44.05526315789471,5.6
91.7986928011505,3.7224194364084,212.0,75.16338465,76.0,0.73
138.395228788671,2.21978342968743,399.97342000000003,56.442492285714295,61.5009028571429,35.7
150.736238674972,2.07779784084537,399.97342000000003,48.380362352941205,74.7450470588235,90.0
135.84519475808202,2.2906480796609703,399.97342000000003,63.386143999999994,66.2808426666667,40.7
0.871779788708135,3.0,4.0,,13.2,5.4
166.485380599231,2.06695504282548,399.97342000000003,51.7271974313726,97.8297580392157,64.0
64.0036891297855,4.242640687119279,137.0,,86.1666666666667,1.65
31.093027363301395,3.02715652425049,78.97341999999999,71.49284258,35.506673,28.5
126.54098484134899,2.2364770845355095,399.97342000000003,49.48940852941179,56.16857647058821,17.2
150.211097437906,2.15973202506612,399.97342000000003,46.2254404244977,79.3923570576798,24.0
138.579130686535,2.4380273084089503,399.97342000000003,58.4628789285714,60.82947428571429,19.5
65.5543120032712,2.6207413942089,373.0,15.452883666666699,72.2133333333333,38.05
22.1384368011836,3.11829245058806,82.0,67.7881386,65.204,24.5
162.07568575085898,2.0,399.97342000000003,66.2379454545455,239.63877999999997,106.0
19.3121723273173,3.21040706975004,65.0,65.948904,63.8,20.0
31.093027363301395,3.02715652425049,78.97341999999999,71.49284258,35.506673,27.0
166.826088445377,2.40224886796286,399.97342000000003,87.99942,168.60265800000002,76.0
134.350288425444,4.308869380063769,285.0,,130.0,3.1
25.3031820923772,3.72698855389841,86.0,82.83532058,55.324,21.0
164.785163361465,2.38090242237529,399.97342000000003,87.94104200000001,167.722658,93.05
64.4455794806555,2.20555579187591,199.97342,39.4752113056558,39.167617328519896,4.71
88.4105203315876,2.42747916190283,234.97342000000003,32.9958919596923,70.2876523076923,36.0
167.295738990658,2.06436803268003,399.97342000000003,51.79638828125,97.904745625,73.2
143.481946984678,2.09937445985309,399.97342000000003,51.8561269230769,84.88354307692309,96.8
157.398257395761,2.8182247378066005,399.97342000000003,,117.89395847362499,28.4
134.806191465238,2.23138564895817,399.97342000000003,56.596278585714295,58.6551885714286,26.5
73.6083385222082,4.45148963406704,181.0,78.251108106,92.25,19.7
138.580137390753,2.26046364417373,399.97342000000003,60.946365714285704,60.8266171428571,22.9
187.222278897276,2.1815432972869298,399.97342000000003,80.2072503071429,172.93236857142898,81.0
44.962774232320996,2.7643636564335203,123.0,53.2876396666667,65.34,7.39
39.996001050105,3.24900958542494,131.7,33.57739,122.83,1.9
153.725022727672,2.19404634484866,399.97342000000003,96.5593364,99.49331600000001,28.0
166.977376603373,2.0817611088773997,399.97342000000003,52.1922283210909,101.86220963206999,80.0
50.2419147724288,2.9129506302439396,124.0,64.120475,68.5,2.96
31.461833150745303,3.26984590529469,78.97341999999999,71.45814945,35.0093386,31.3
22.8637267303474,3.7224194364084,54.0,,56.5,4.7
139.602719753083,2.1689435423953998,399.97342000000003,61.9561,69.814619,44.0
53.8084574684508,2.97970772423825,139.9911,42.113607189333294,34.142594666666696,14.3
128.866475081768,4.43191044956475,281.0,,223.46,0.68
168.116168403315,2.0653535693850498,399.97342000000003,52.3357560666138,99.3795157652657,61.25
165.63495966450398,2.22447371427583,399.97342000000003,82.5281735225806,156.391716589862,102.0
146.543688963394,1.3286858140965099,363.0,,355.585,0.09
45.10782144546061,2.8844991406148197,206.0,33.1397282466667,188.133333333333,6.54
34.0,4.51440225723717,85.0,,303.0,0.7
166.738784427955,2.04827519205769,399.97342000000003,88.9334529411765,195.66626941176497,122.5
122.20623876851299,2.21686748002083,399.97342000000003,45.9243236842105,60.962057368421,34.0
70.4655477678434,6.0,149.48,86.9418333333333,50.3466666666667,4.35
3.49927106111883,3.0,10.0,29.8725714285714,25.571428571428598,3.0
66.6418631658976,5.83998636467126,138.795,69.2986666666667,58.0426666666667,11.5
36.7695526217005,4.0,78.0,51.555731666666695,48.0,3.44
69.487085,4.242640687119279,138.97417,54.98335,69.512915,12.0
0.0,3.0,0.0,88.90585,17.0,17.0
166.100904145255,2.06371066807818,399.97342000000003,51.4407356535189,96.2710131013148,82.0
138.352552052899,2.2133638394006403,399.97342000000003,56.076167500000004,61.658045714285706,16.2
168.970652962649,2.02037635469182,399.97342000000003,47.20675,108.31329,10.0
136.66713176416098,2.2893273150192996,399.97342000000003,61.106553466666696,68.9235093333333,71.0
191.475654911147,2.1192680453341,399.97342000000003,81.45675,179.00379714285702,90.2
8.56428273561249,3.61705408482189,27.0,,14.714285714285701,2.3
155.30026832286302,2.141274234809,399.97342000000003,47.958192129208406,95.997198744313,5.0
66.4362527005316,5.76210753131729,138.48,92.7158533333333,58.3973333333333,7.1
167.85627019116,2.0650391028891497,399.97342000000003,52.1636817679558,98.90902041041831,52.5
43.11101947298389,3.46572421577573,88.0,,43.2,0.53
68.48170796893871,2.9819812502469505,250.0,35.155881355932195,188.13559322033902,3.2
168.626925534264,2.0754693115868204,399.97342000000003,53.487544799999995,100.18982159999999,11.1
25.416245513450605,3.7312797736036,86.0,82.84767336,55.408,2.0
138.480007842432,2.23267852196607,399.97342000000003,57.1751418571429,61.1866171428571,24.25
78.3752990424917,4.4005586839669695,181.0,76.42516965,99.25,17.8
36.210633797270106,4.72870804501588,119.0,58.821175,48.3,9.8
169.82418675686702,2.04426213081419,399.97342000000003,55.5280710963455,111.155360730897,50.0
138.020167013679,2.2585148709604903,399.97342000000003,59.18370116709371,61.657701548534,21.1
164.073979929072,2.0212364402920904,399.97342000000003,41.5295287619048,121.575827619048,117.0
154.836864477853,2.42747070230494,399.97342000000003,89.6682222222222,144.26962,114.7
30.1569812749801,4.18080331199886,103.0,,71.0689655172414,1.3
62.696801265207206,2.6207413942089,133.0,15.309000000000001,71.3333333333333,30.4
23.157519297195897,5.7326567532262,53.48,82.446595,13.89,5.0
11.0692140642414,4.8354122053415,31.0,,49.35,9.85
149.946914808066,2.0,399.97342000000003,61.5342,87.03829,116.0
166.462946577736,2.0702227553936203,399.97342000000003,51.84568615384621,96.35277384615391,80.0
166.94410810069098,2.06483113431065,399.97342000000003,58.6704936270653,100.328745224233,87.0
143.435254464677,2.75878795751162,399.97342000000003,,80.6210966666667,36.8
165.025375276192,2.5766239997823797,399.97342000000003,,129.2083225,72.4
124.17284072177401,1.8517494245745802,399.97342000000003,69.0873336888889,49.38155777777779,96.0
31.093024168286,3.2472594297836803,78.97341999999999,72.000885088,35.5066758,45.0
0.471404520791032,5.24148278841779,1.0,67.9769,139.333333333333,2.8
152.82780659519,2.04339569502209,399.97342000000003,53.182084705882396,97.41171882352941,97.9
138.841396611826,5.0515123059397,399.795,60.0903373493976,112.99036144578301,10.5
56.2198067113955,3.72733739688254,137.0,,80.0,2.775
0.0,5.0,0.0,92.90638,54.0,9.25
163.991723933018,2.51486685936587,399.97342000000003,97.046275,135.7533225,90.38
166.44585178879402,2.07303817332395,399.97342000000003,55.58208076923079,96.3873892307692,67.1
161.806092611332,1.85927071001681,399.97342000000003,42.8981056,117.698317894737,55.0
159.446756555961,2.06409333359647,399.97342000000003,47.819147160417,101.725702452155,24.0
33.7749907475931,2.7108060108295295,78.0,,32.5,2.2
38.5995328324137,2.24353899444269,99.97341999999999,,27.7178492753623,29.0
166.494295980388,2.0702227553936203,399.97342000000003,57.47274826923079,96.2873892307692,89.7
36.4020951396421,3.33449607429494,78.48,71.42671666666669,42.8516666666667,26.25
3.9848323539251806,4.61938706997217,14.0,91.9645975,28.233333333333302,9.22
44.2963835995671,4.90386359693512,139.0,,75.52,0.473
145.76857099999202,2.13120100325697,399.97342000000003,56.4477345833333,75.4399566666667,74.0
87.3,4.75100108252838,291.0,,290.9,0.264
176.606377362783,2.07509647158784,399.97342000000003,35.5995154545455,109.88964181818199,81.5
27.5429276584752,3.28241178298424,122.0,74.28385292544,61.056000000000004,15.9
160.392844733499,2.04287394738249,399.97342000000003,38.2302865740741,109.73649666666701,107.0
67.37095296936211,5.7290496234625,138.795,64.745698,56.576,7.0
123.513970611312,2.17430057027011,399.97342000000003,58.8748855555556,57.0703222222222,35.0
174.802819629583,2.0382037099198,399.97342000000003,48.7393796666667,113.874176,79.5
30.437957980127397,5.3345372167932,66.795,79.170576,24.923000000000002,2.96
55.5710256238707,6.0,147.0,,38.8333333333333,3.0
136.066838299091,2.26721407837698,399.97342000000003,59.783180733944995,68.7299836697248,89.0
166.47347099949,2.07343213420692,399.97342000000003,52.125695846153796,96.3312353846154,70.0
166.668078819058,2.06336223306145,399.97342000000003,56.5029076923077,95.9373892307692,49.0
51.9278345398689,3.1301691601465698,127.0,55.4050675,96.0,2.7
17.070989576504,4.517460946345969,58.0,,55.5882352941177,1.27
138.43771399308702,2.2262216392083,399.97342000000003,56.80881707142861,61.343759999999996,36.4
168.68182699496901,2.06604545501501,399.97342000000003,52.714259775641004,100.414442179487,51.2
154.544130300484,2.22401837583498,399.97342000000003,60.932647499999995,106.39912875,108.5
143.435254464677,2.75878795751162,399.97342000000003,,80.6210966666667,30.9
136.85431150609,2.255909734226,399.97342000000003,58.599597109067,71.3678375558476,82.0
59.0065492397716,4.03880811728174,134.0,97.15594105263159,114.73684210526301,5.8
166.440382618967,2.06336223306145,399.97342000000003,51.2456653846154,96.3989276923077,91.3
98.158374826853,2.3372339296506603,399.97342000000003,30.2219111842105,54.3715259210526,23.0
59.0065492397716,4.03880811728174,134.0,,114.73684210526301,5.77
21.605554841290196,4.47769492694043,47.0,,45.0,2.1
161.15725935392598,2.08994291332921,399.97342000000003,51.163210816216605,90.86745391337791,50.7
138.581144028751,2.4380273084089503,399.97342000000003,58.4606170714286,60.82376,20.3
128.183788367036,2.0,399.97342000000003,72.92894436450841,53.2872130935252,59.0
137.807362092691,2.2232699954661097,399.97342000000003,56.4259924285714,61.063759999999995,22.0
166.590036404015,2.05405887602877,399.97342000000003,54.89678863287249,99.7416737019969,84.7
68.5327578272452,6.0,138.795,85.7432678571428,59.865196428571394,6.3
38.5626725438905,4.099681837212491,78.48,75.0253406593407,44.0878241758242,12.7
3.7809522610051602,3.98850925343573,38.0,,66.62,3.7260000000000004
154.462979008398,2.16500493364467,399.97342000000003,57.19095875,78.72620125,62.0
24.9991679861551,3.25522268235798,102.0,71.75816999999999,65.04,36.5
1.19411054764624,5.0,7.0,53.066055000000006,30.79,2.63
166.623561407614,2.0635758187188,399.97342000000003,51.362636088600794,96.7187556579455,91.0
166.16557607571102,2.06336223306145,399.97342000000003,55.975729230769204,95.6604661538462,86.3
27.2431182733255,3.68010961408917,78.764,80.06256972,51.414159999999995,25.0
9.21008143286475,3.95423469059858,47.0,,36.88,7.075
6.27552565306064,4.67624223911311,34.0,93.539596,29.466666666666697,9.82
145.752091241844,2.17230495651364,399.97342000000003,55.71883626373629,73.1467646153846,31.9
4.19912527334259,3.0,12.0,72.4634071428571,27.285714285714302,2.0
137.071294936134,2.25953484237817,399.97342000000003,59.349340000000005,61.0866171428571,13.0
12.0318078442103,3.0,220.0,27.4023709842,234.34,1.6580000000000001
114.13720761647,2.3791053829626296,399.97342000000003,69.8052888919414,44.6867655677656,31.0
161.66517519916,2.0635461140876,399.97342000000003,57.403351971428606,90.77043285714291,94.2
5.79996551713887,4.02686705397089,34.0,93.91571640000001,24.02,2.01
172.844224020122,2.1045362922297097,399.97342000000003,55.2479520029401,106.518842403528,23.0
59.0333261281287,4.67796855798879,204.0,45.1861014475,63.9375,12.6
38.967699897436,3.48721325722615,138.8195,74.95622,54.445734375,4.92
162.528241876744,2.0636107248248203,399.97342000000003,57.0930216216216,91.9833769111969,13.0
65.5313617667144,4.6277735104828706,204.0,45.144702895,67.125,11.1
191.96362364797298,2.1192680453341,399.97342000000003,88.59955285714291,178.43236857142898,70.3
24.7734044563797,4.997074014033299,56.795,76.23009499999999,18.753125,2.75
38.066304396949896,4.099681837212491,78.48,83.7912307692308,44.53476923076921,13.1
155.202291627244,2.08631948029377,399.97342000000003,47.24559423076921,92.0143123076923,65.0
29.1871282614844,5.44934785300393,70.795,59.500657499999996,22.5228125,4.27
46.1909201903712,4.03880811728174,133.0,83.2869078947368,67.6315789473684,1.35
138.405442698728,2.2213268998651903,399.97342000000003,56.53041023428571,61.4631885714286,34.4
135.83297502781,2.2906480796609703,399.97342000000003,60.851994999999995,66.314176,41.0
161.90683003155502,2.58717714203057,399.97342000000003,90.3250684375,125.47207250000001,34.0
27.3925131603352,2.2324554277259,99.97341999999999,70.860392,13.935948000000002,9.2
14.6017322704269,3.5029676262795904,53.974169999999994,91.969169,13.062915,5.47
58.5683337838991,3.01169663974868,121.0,55.563875,89.4833333333333,3.4
166.866991991426,2.0638611731558,399.97342000000003,51.518892248062,97.1460001550387,80.0
152.856560413086,2.03974370212,399.97342000000003,52.728919999999995,98.2749541176471,124.5
22.0,5.47722557505166,44.0,63.45885,72.0,1.506
0.397994974842648,3.0,4.0,,13.04,5.18
164.039640503209,2.08886355704038,399.97342000000003,50.729058734309596,98.2466336087866,70.0
56.346152387619895,4.16016764610381,137.0,,76.6666666666667,1.85
26.439266866831797,3.8730383564602,53.974169999999994,53.02044590673571,26.6652963212435,15.2
136.264030884988,2.14567300694255,399.97342000000003,55.569868058695604,65.4329239130435,31.0
166.53417393275498,2.09166101018186,399.97342000000003,51.8234687118902,100.589881829268,7.6
165.55813088889602,2.39591612043913,399.97342000000003,87.712408,170.76265800000002,103.0
36.2981481009094,4.0,77.0,80.4603983333333,48.6666666666667,5.47
45.4034384405215,2.7494592739972097,129.0,52.5772926666667,65.1666666666667,6.61
138.412245844305,2.22235647616703,399.97342000000003,56.58902220000001,61.43804571428571,37.0
74.3588446319602,4.47994335925894,181.0,78.732539099,92.915,17.97
5.56741356017316,4.72870804501588,13.0,,57.4375,17.8
66.6418631658976,5.83998636467126,138.795,69.2986666666667,58.0426666666667,12.9
154.69646145702498,2.01500972557405,399.97342000000003,56.442874365482204,97.74509137055841,133.0
136.387859873032,2.28137910487635,399.97342000000003,60.3637165,68.144176,80.0
167.871891372409,2.06004055260019,399.97342000000003,51.8463527799684,99.91345066246059,75.1
172.94901706198996,2.06147533526319,399.97342000000003,49.6543286666667,107.646176,48.05
51.5285115251741,4.72870804501588,119.0,45.2275,60.75,16.98
144.575571762544,2.0698078287822397,399.97342000000003,58.698914230769205,81.8373892307692,86.1
133.51825463832,2.2655387429459397,399.97342000000003,58.972435374149704,68.2117442176871,85.0
59.801523577767,2.8844991406148197,132.0,78.3785,65.6666666666667,3.9
25.935448714067,4.94452416452516,119.0,49.7987,36.95,2.95
0.305790369370914,3.0,3.0,,13.0315,5.2
37.9335929750203,3.6096322232028504,182.0,37.0657962962963,143.925925925926,3.7
26.7734197583266,5.64621617328617,56.795,81.6926266666667,19.1366666666667,0.8
167.97846582147,2.08868836306526,399.97342000000003,54.246031121643,98.8291487203792,3.5
0.84924437001372,4.43214233942414,2.0,55.373934,30.528000000000002,14.6
23.1171884103582,3.7224194364084,54.0,,53.66,3.33
138.579130686535,2.4380273084089503,399.97342000000003,58.4628789285714,60.82947428571429,22.1
167.640261329844,2.06477934979488,399.97342000000003,52.021526572327005,98.5203315723271,58.0
166.65341885637,2.0636107248248203,399.97342000000003,57.5615474903475,96.77102169884171,89.93
166.596503978281,2.06421513209134,399.97342000000003,47.8384062353858,99.000899563523,58.5
0.0,4.0,0.0,47.867,22.0,0.34
167.95440865459298,2.08861683600976,399.97342000000003,57.21602075769529,98.7117039147593,24.3
38.315646656373296,4.2575191108089,78.48,85.9434848484848,40.3030303030303,6.5
8.48113292768774,3.88171077745817,30.8195,51.0115418306636,27.9329027459954,8.1
23.127418792420396,3.7224194364084,56.0,,56.35,3.8
13.6853936735485,4.72870804501588,32.0,85.982235,46.1,9.7
142.10612820599,2.09252638982299,399.97342000000003,43.767715,75.98738923076921,45.0
39.1934624650591,4.6611766719922,181.0,94.77086193,65.65,16.8
5.02621119731354,5.79909858027175,29.0,99.75632540000001,119.101,0.36
166.222499358266,2.07591657715158,399.97342000000003,51.107910260336894,95.87960603369059,48.9
85.7392218687962,2.7494592739972,383.0,40.230188333333295,80.95,10.8
138.57611017655398,2.25675072617625,399.97342000000003,61.004902857142895,60.838045714285705,3.9
166.242944770079,2.06336223306145,399.97342000000003,56.505729230769205,95.50662,86.0
184.046408904273,2.18966312094762,399.97342000000003,66.5155971428571,166.04093999999998,26.0
23.4303644100983,3.7368505841919797,56.0,,53.4731,1.86
159.44763341183202,2.06948856301015,399.97342000000003,57.4446604327666,89.26541462132921,32.0
32.7183453334376,3.30975091964687,78.97341999999999,60.931453000000005,23.065645,3.96
39.271601065528294,4.24264068711929,78.795,62.713,39.7285,10.8
134.237876005045,2.2773679320784,399.97342000000003,60.6609635,66.344176,41.3
52.364703973403905,2.8297050170163303,121.0,64.5853333333333,63.2666666666667,4.75
133.473465639077,2.2598970929242403,399.97342000000003,62.393866666666696,61.414176,91.5
163.597240237788,2.06336223306145,399.97342000000003,51.2642875384615,93.5558507692308,19.3
174.912720800388,2.0547993181274298,399.97342000000003,54.7842346666667,110.14750933333299,68.5
15.352117117844,4.72870804501588,42.0,,29.25,9.0
26.701188021942702,2.2705369595420297,99.97341999999999,70.71691845,11.796948,23.5
10.6814378713729,4.85804997586915,22.764,63.0537341666667,7.895,6.3
139.740100194988,2.22751152017006,399.97342000000003,55.9312420285714,64.6123314285714,32.0
137.692894884065,2.2416272730186404,399.97342000000003,57.2594196905766,59.9309766244726,45.0
45.2130757881193,2.7494592739972097,124.0,52.6583033333333,65.3333333333333,8.7
137.579264999148,2.2598970929242403,399.97342000000003,59.2244,72.414176,92.2
38.451334269559204,4.242640687119279,78.795,82.038125,40.558125,12.2
36.4278003271979,5.1511037444035,107.0,,42.8352941176471,0.76
66.0986195014692,4.4005586839669695,206.0,80.69931579,78.65,17.2
18.825185258052603,4.0,49.0,58.40654,30.82,4.73
32.0997580165823,3.05349879125551,78.97341999999999,68.15926719,31.774359000000004,15.75
166.200932803594,2.39155182860023,399.97342000000003,87.091608,169.302658,110.5
166.577191143149,2.06336223306145,399.97342000000003,54.400010769230796,96.1220046153846,92.0
165.821355789418,2.0997178814393602,399.97342000000003,96.717936,169.78665800000002,90.7
36.7914307278203,5.41516631387408,96.0,,79.125,6.5
65.3618142003078,6.0,149.48,86.6971,46.3466666666667,0.18
33.4697209761633,4.7622031559046,71.0,,63.3333333333333,4.6
38.6930933151774,4.22810734712928,78.795,70.0415346534653,40.7,8.45
66.5422138379966,5.79922863506621,138.795,65.1334880722115,61.3417150225661,10.7
68.62175966849,5.975721347507941,147.0,,51.21,2.7
68.6681856205291,5.82793915654978,399.795,69.1012024507192,58.8931806073522,14.8
58.592254145897996,4.90030358437237,138.764,66.297435725,93.98905,8.9
137.704437439415,2.18423190654017,399.97342000000003,49.30668,76.014176,24.8
43.0228329175234,3.5468467841317897,99.48,64.5489490196078,43.82352941176471,31.0
28.677771516512,3.90538744563981,139.97417,,29.5534825734915,8.91
51.4430665882196,4.692613328859201,119.0,45.301052500000004,61.47,13.4
161.525852230423,2.05898425213193,399.97342000000003,41.718930465949796,92.2732122580645,62.0
23.011760805292603,3.36386789194615,73.0,79.83356544,55.4592,14.8
62.18451238248079,4.08237000052313,133.0,,80.55555555555559,1.48
3.66443665520363,5.578003108649139,7.48,,3.512,7.01
166.549626469287,2.08538625510589,399.97342000000003,52.6280438936837,99.44539310624,74.0
168.799378327626,2.41252711382725,399.97342000000003,87.3421467875,106.957895,30.0
152.862578414197,2.20882646406635,399.97342000000003,60.7978203125,90.54454,70.0
174.87701140736698,2.0547993181274298,399.97342000000003,49.7159366666667,110.214176,78.6
39.8139781376861,2.13966286999504,84.97341999999999,31.643448,32.691556,35.6
0.198997487421324,3.0,2.0,,13.02,5.3
167.111834730712,2.0733764785464297,399.97342000000003,52.466466926070005,97.46163992217899,45.2
136.05858630202601,2.2598970929242403,399.97342000000003,60.4921866666667,68.014176,94.2
155.252809268411,2.1420766742487403,399.97342000000003,48.7362784537969,94.0203677401647,13.0
116.4,3.32269902974487,291.0,95.17171379999999,87.2,1.587
154.97250641012,2.09579219117311,399.97342000000003,50.949473076923105,84.05277384615391,73.0
123.499383421259,2.1547973891951,399.97342000000003,62.634041777777796,52.686988888888905,24.0
44.945263005868206,2.76810235908287,123.0,39.940084999999996,65.3,8.2
22.9866201082282,3.27332360979815,82.0,74.66414759999999,59.464,32.0
136.95737897616002,2.2262216392083,399.97342000000003,56.791486357142894,60.240188571428604,16.5
137.579264999148,2.2598970929242403,399.97342000000003,59.2244,72.414176,85.05
142.059846543631,1.23114441334492,310.0,95.12174,337.0,0.0125
38.2247702380276,4.20199062674446,117.0,53.7102995,36.2155,3.5
169.38106183904802,2.04385704194068,399.97342000000003,55.170198353909505,110.14925654321002,49.0
202.69088603491798,1.0,429.9723,78.2449344,286.6759,0.066
135.026680232115,2.2598970929242403,399.97342000000003,61.2845533333333,65.264176,93.6
165.341271652578,1.9306574233907,399.97342000000003,50.8395352965309,94.5093802413273,55.0
79.28677510903391,2.5101471776119704,199.97342,36.0956864864865,66.362127027027,43.0
5.2949473191199905,3.77208744048648,12.973419999999999,89.65455432,4.312628,2.5
137.14395552525102,2.04372063287704,399.97342000000003,65.53605,69.25550933333331,42.1
167.314974312831,2.07091769155183,399.97342000000003,51.808720078125,97.865683125,57.9
140.628595758217,2.09579219117311,399.97342000000003,57.306635384615404,72.4373892307692,83.5
2.1555509736492,3.95423469059858,11.0,,35.44,7.06
173.19141286549598,2.3299861015014303,399.97342000000003,79.9616333333333,173.83776333333302,110.0
113.438282408508,2.4433952442117204,399.97342000000003,70.78616090909091,43.1190436363636,20.1
27.183755966197,4.30602536639629,70.48,,58.185454545454505,0.7
138.362811946613,2.21490284587892,399.97342000000003,56.1640854485714,61.6203314285714,19.5
166.733041638164,2.07745824885016,399.97342000000003,52.609042250038605,96.7381021758615,60.6
39.187120333089,6.16881395421365,102.0,,131.64,0.6
137.378486351374,2.27900369964192,399.97342000000003,60.464652166666696,71.2808426666667,70.6
52.561339827333605,3.55240043042721,217.0,44.208094737037,135.166666666667,5.75
12.3247464476962,4.91701749302435,43.0,99.891035,49.725,6.8
165.429153873315,2.06730612957309,399.97342000000003,82.31769387755101,174.237406122449,128.4
137.94338067951298,2.2286730520176,399.97342000000003,57.871319204285705,60.52447428571429,7.0
136.849967469667,2.2674005248085,399.97342000000003,59.3596491803279,70.95208426229509,88.9
0.0,4.0,0.0,,35.0,7.17
0.494871659305394,5.04293729328545,1.0,59.981728571428604,139.428571428571,14.7
163.361316339562,2.07497879950966,399.97342000000003,50.7393882267692,94.1143123076923,20.0
138.22503864365498,2.25953484237817,399.97342000000003,59.3441,61.886617142857105,24.5
135.642022616982,2.29374609899147,399.97342000000003,61.0147545,65.704176,9.91
51.155650846794394,2.2992173843359303,399.97342000000003,45.745985,23.515948,37.5
167.295738990658,2.06436803268003,399.97342000000003,51.79638828125,97.904745625,91.6
138.48844366513399,2.23397214406932,399.97342000000003,57.24840681428571,61.1551885714286,29.0
152.681445914693,2.04827519205769,399.97342000000003,52.5779941176471,98.95524823529409,131.0
29.380623254380698,3.23144943236786,78.97341999999999,79.05784444444441,40.5599855555556,53.0
13.2907637101861,4.38807322624011,62.0,87.497632,53.34,8.1
32.9143791261246,2.25767752946728,133.0,42.9056535431472,110.679796954315,6.44
139.626409213798,2.22656295131196,399.97342000000003,56.3892279685265,64.3576615450644,27.1
10.4942264224858,3.3796336535629505,34.9723,81.07430764,6.48754,3.04
169.575792525549,2.82842712474619,399.97342000000003,90.308509,106.426645,16.0
50.195469569782,1.6172863223826701,149.97342,17.3760815699346,26.9355573856209,3.54
33.1196625279457,2.99662636342053,119.97341999999999,71.73121758,36.531673,19.9
38.37610010771421,4.22096637966403,78.48,84.00411330049259,41.1950738916256,12.4
143.50748998227698,2.76812532567752,399.97342000000003,,80.43776333333331,39.0
166.800403014076,2.07024757939145,399.97342000000003,51.4761257739938,96.9569608049536,87.0
138.521855820805,2.22235647616703,399.97342000000003,57.8672022,61.0009028571429,24.2
39.2873825952748,4.242640687119279,78.795,60.36825,39.71275,5.94
144.079642567783,2.32128284632308,399.97342000000003,76.8207016506922,71.474485857295,43.0
11.4987587715891,4.224599875946799,53.0,,60.1176470588235,5.3
149.64961241811,2.23658600556169,399.97342000000003,59.6653394984326,84.1732062695925,35.0
137.579264999148,2.2598970929242403,399.97342000000003,59.2244,72.414176,56.0
135.676803184755,2.28446458825106,399.97342000000003,60.5289213333333,67.1608426666667,53.0
171.223724645083,2.05877052890024,399.97342000000003,56.0228214285714,103.657096428571,55.0
107.49833155506701,2.09084700732182,399.97342000000003,48.9589194,37.926005454545496,77.1
138.390273115633,2.21978342968743,399.97342000000003,56.62904271428571,61.5151885714286,33.0
7.38173421358423,4.522311759628191,32.0,51.656219,28.1,7.4
17.5694584736195,3.31469879193267,42.0,81.3534074074074,44.5925925925926,7.5
138.53709780511699,2.23073949322941,399.97342000000003,57.8818594214286,60.95447428571429,13.9
134.60930231490602,2.28446458825106,399.97342000000003,60.533812,66.414176,26.3
12.543025950702601,4.6114778251439805,45.0,94.29035475,53.65,15.6
144.062221370593,2.09579219117311,399.97342000000003,52.8538538461538,85.1681584615385,88.0
76.0621292102713,4.4005586839669695,208.0,76.020906185,94.05,19.8
166.652579256042,2.07251466147847,399.97342000000003,56.5745638461539,95.96815846153851,69.1
166.487937253714,2.06307108133843,399.97342000000003,51.29543276923079,96.94662,87.3
5.31365397099359,3.9954849474840803,12.973419999999999,86.30339032,4.287428,3.7
111.58642131607799,2.3027751567081403,399.97342000000003,57.8048153846154,46.2855876923077,84.0
15.8404894159713,4.3471236523974905,71.0,56.07442030125,34.27775,8.4
136.919832431203,2.25626716436156,399.97342000000003,58.65565,71.4617076315789,85.2
42.834630330558,4.16016764610381,127.0,94.1180583333333,58.1666666666667,6.0
14.1421356237309,2.8844991406148197,30.0,,130.0,0.78
5.31365397099359,3.77208744048648,12.973419999999999,85.90295432,4.287428,9.09
17.5339670354429,3.39345819027159,44.0,69.83064,58.6,27.0
54.0312276684511,3.46092154634442,187.0,63.18580206,86.2892,45.3
38.6299521097296,4.242640687119279,78.48,79.5625,40.38,12.3
165.91997371616802,2.08829390745259,399.97342000000003,50.918185235920895,95.2199224657534,68.15
26.744424834907196,4.5709969167637805,116.0,92.31735033,44.6405,9.9
51.5285115251741,4.72870804501588,119.0,45.2275,60.75,15.9
63.7193098100306,2.67353939230419,133.0,15.3921792,79.168,25.5
137.746362076215,2.2262216392083,399.97342000000003,56.811961071428605,60.86376,23.7
89.98869286610399,3.1301691601465698,387.0,55.708355000000005,115.3125,3.48
